<ID|readonly|noverify>;<English>
unic_zuikaku;IJN Zuikaku
unic_zuikaku_0;IJN Zuikaku
unic_zuikaku_1;IJN Zuikaku
unic_zuikaku_2;Carrier
unic_saratoga;USS Saratoga CV-3
unic_saratoga_0;USS Saratoga CV-3
unic_saratoga_1;USS Saratoga
unic_saratoga_2;Carrier
unic_zuiho;IJN Zuiho
unic_zuiho_0;IJN Zuiho
unic_zuiho_1;IJN Zuiho
unic_zuiho_2;Carrier
unic_wasp;USS Wasp CV-7
unic_wasp_0;USS Wasp CV-7
unic_wasp_1;USS Wasp
unic_wasp_2;Carrier
unic_lexington;USS Lexington CV-2
unic_lexington_0;USS Lexington CV-2
unic_lexington_1;USS Lexington
unic_lexington_2;Carrier
unic_shoho;IJN Shoho
unic_shoho_0;IJN Shoho
unic_shoho_1;IJN Shoho
unic_shoho_2;Carrier
unic_wheeler_hangar;Hangar
unic_wheeler_hangar_0;Hangar
unic_wheeler_hangar_1;Hangar
unic_wheeler_hangar_2;Hangar
ships/fishboat1_0;Boat
ships/fishboat1_1;Boat
ships/fishboat1_2;Boat
ships/fishboat2_0;Boat
ships/fishboat2_1;Boat
ships/fishboat2_2;Boat
ships/fishboat3_0;Boat
ships/fishboat3_1;Boat
ships/fishboat3_2;Boat
ships/fishboat4_0;Boat
ships/fishboat4_1;Boat
ships/fishboat4_2;Boat
ships/fishboat5_0;Boat
ships/fishboat5_1;Boat
ships/fishboat5_2;Boat
ships/fishboat6_0;Boat
ships/fishboat6_1;Boat
ships/fishboat6_2;Boat
ships/fishboat7_0;Boat
ships/fishboat7_1;Boat
ships/fishboat7_2;Boat
ships/germ_bb_tirpitz_0;Battleship
ships/germ_bb_tirpitz_1;Battleship
ships/germ_bb_tirpitz_2;Battleship
ships/germ_dd_z28_0;Destroyer
ships/germ_dd_z28_1;Destroyer
ships/germ_dd_z28_2;Destroyer
ships/hms_cv_illustrious_0;Carrier
ships/hms_cv_illustrious_1;Carrier
ships/hms_cv_illustrious_2;Carrier
ships/hms_leander_0;Light Cruiser
ships/hms_leander_1;Light Cruiser
ships/hms_leander_2;Light Cruiser
ships/ijn_ca_nagara_0;Light Cruiser
ships/ijn_ca_nagara_1;Light Cruiser
ships/ijn_ca_nagara_2;Light Cruiser
ships/ijn_cv_zuikaku_story_0;Carrier
ships/ijn_cv_zuikaku_story_1;Carrier
ships/ijn_cv_zuikaku_story_2;Carrier
ships/ijn_cv_zuikaku_0;Carrier
ships/ijn_cv_zuikaku_1;Carrier
ships/ijn_cv_zuikaku_2;Carrier
ships/ijn_cvl_ryujo_0;Light carrier
ships/ijn_cvl_ryujo_1;Light carrier
ships/ijn_cvl_ryujo_2;Light carrier
ships/ijn_dd_shiratsuyu_light_0;Destroyer
ships/ijn_dd_shiratsuyu_light_1;Destroyer
ships/ijn_dd_shiratsuyu_light_2;Destroyer
ships/ijn_lcvp_0;Landing craft
ships/ijn_lcvp_1;Landing craft
ships/ijn_lcvp_2;Landing craft
ships/ijn_lcvp_lite_0;Landing craft
ships/ijn_lcvp_lite_1;Landing craft
ships/ijn_lcvp_lite_2;Landing craft
ships/ijn_patrol_boat_0;Patrol boat
ships/ijn_patrol_boat_1;Patrol boat
ships/ijn_patrol_boat_2;Patrol boat
ships/ijn_patrol_boat_lite_0;Patrol boat
ships/ijn_patrol_boat_lite_1;Patrol boat
ships/ijn_patrol_boat_lite_2;Patrol boat
ships/ijn_brander_0;Fire boat
ships/ijn_brander_1;Fire boat
ships/ijn_brander_2;Fire boat
ships/ital_cv_aquila_0;Carrier
ships/ital_cv_aquila_1;Carrier
ships/ital_cv_aquila_2;Carrier
ships/uss_2_0;Light Cruiser
ships/uss_brooklyn_1;Light Cruiser
ships/uss_brooklyn_2;Light Cruiser
ships/uss_cv_wasp_story_0;Carrier
ships/uss_cv_wasp_story_1;Carrier
ships/uss_cv_wasp_story_2;Carrier
ships/uss_cv_wasp_0;Carrier
ships/uss_cv_wasp_1;Carrier
ships/uss_cv_wasp_2;Carrier
ships/uss_dd_georgetown_0;Destroyer
ships/uss_dd_georgetown_1;Destroyer
ships/uss_dd_georgetown_2;Destroyer
ships/uss_dd_versus_0;Destroyer
ships/uss_dd_versus_1;Destroyer
ships/uss_dd_versus_2;Destroyer
ships/uss_dd_versus_less_weapon_0;Destroyer
ships/uss_dd_versus_less_weapon_1;Destroyer
ships/uss_dd_versus_less_weapon_2;Destroyer
ships/uss_lcvp_0;Landing craft
ships/uss_lcvp_1;Landing craft
ships/uss_lcvp_2;Landing craft
ships/uss_lcvp_lite_0;Landing craft
ships/uss_lcvp_lite_1;Landing craft
ships/uss_lcvp_lite_2;Landing craft
ships/uss_lcvp_includes_0;Landing craft
ships/uss_lcvp_includes_1;Landing craft
ships/uss_lcvp_includes_2;Landing craft
ships/uss_lst_0;Landing craft
ships/uss_lst_1;Landing craft
ships/uss_lst_2;Landing craft
ships/uss_lst_heavy_0;Heavy Landing craft
ships/uss_lst_heavy_1;Heavy Landing craft
ships/uss_lst_heavy_2;Heavy Landing craft
ships/uss_lst_includes_0;Landing craft
ships/uss_lst_includes_1;Landing craft
ships/uss_lst_includes_2;Landing craft
ships/uss_pt_109_0;Patrol boat
ships/uss_pt_109_1;Patrol boat
ships/uss_pt_109_2;Patrol boat
ships/uss_pt_109_lite_0;Patrol boat
ships/uss_pt_109_lite_1;Patrol boat
ships/uss_pt_109_lite_2;Patrol boat
ships/ussr_tb_g5_0;Patrol boat
ships/ussr_tb_g5_1;Patrol boat
ships/ussr_tb_g5_2;Patrol boat
ships/ussr_tb_g5_lite_0;Patrol boat
ships/ussr_tb_g5_lite_1;Patrol boat
ships/ussr_tb_g5_lite_2;Patrol boat
Destroyer_USSR_Type7_0;Destroyer
Destroyer_USSR_Type7_1;Destroyer
Destroyer_USSR_Type7_2;Destroyer
ships/ijn_dd_shiratsuyu_0;Destroyer
ships/ijn_dd_shiratsuyu_1;Destroyer
ships/ijn_dd_shiratsuyu_2;Destroyer
ships/uss_dd_sims_0;Destroyer
ships/uss_dd_sims_1;Destroyer
ships/uss_dd_sims_2;Destroyer
ships/uss_dd_sims_noguns_0;Destroyer
ships/uss_dd_sims_noguns_1;Destroyer
ships/uss_dd_sims_noguns_2;Destroyer
ships/uss_ca_sanfrancisco_0;Heavy Cruiser
ships/uss_ca_sanfrancisco_1;Heavy Cruiser
ships/uss_ca_sanfrancisco_2;Heavy Cruiser
ships/ijn_ca_myoko_0;Heavy Cruiser
ships/ijn_ca_myoko_1;Heavy Cruiser
ships/ijn_ca_myoko_2;Heavy Cruiser
ships/uss_bb_arizona_story_0;Battleship
ships/uss_bb_arizona_story_1;Battleship
ships/uss_bb_arizona_story_2;Battleship
ships/uss_bb_arizona_0;Battleship
ships/uss_bb_arizona_1;Battleship
ships/uss_bb_arizona_2;Battleship
ships/ijn_bb_nagato_story_0;Battleship
ships/ijn_bb_nagato_story_1;Battleship
ships/ijn_bb_nagato_story_2;Battleship
ships/ijn_bb_yamato_story_0;Battleship
ships/ijn_bb_yamato_story_1;Battleship
ships/ijn_bb_yamato_story_2;Battleship
ships/ijn_bb_nagato_0;Battleship
ships/ijn_bb_nagato_1;Battleship
ships/ijn_bb_nagato_2;Battleship
ships/ijn_bb_yamato_0;Battleship
ships/ijn_bb_yamato_1;Battleship
ships/ijn_bb_yamato_2;Battleship
ships/ijn_cv_soryu_story_0;Carrier
ships/ijn_cv_soryu_story_1;Carrier
ships/ijn_cv_soryu_story_2;Carrier
ships/ijn_cv_akagi_story_0;Carrier
ships/ijn_cv_akagi_story_1;Carrier
ships/ijn_cv_akagi_story_2;Carrier
ships/uss_cv_enterprise_story_0;Carrier
ships/uss_cv_enterprise_story_1;Carrier
ships/uss_cv_enterprise_story_2;Carrier
ships/uss_cv_lexington_story_0;Carrier
ships/uss_cv_lexington_story_1;Carrier
ships/uss_cv_lexington_story_2;Carrier
ships/ijn_cv_soryu_0;Carrier
ships/ijn_cv_soryu_1;Carrier
ships/ijn_cv_soryu_2;Carrier
ships/ijn_cv_akagi_0;Carrier
ships/ijn_cv_akagi_1;Carrier
ships/ijn_cv_akagi_2;Carrier
ships/uss_cv_enterprise_0;Carrier
ships/uss_cv_enterprise_1;Carrier
ships/uss_cv_enterprise_2;Carrier
ships/uss_cv_lexington_0;Carrier
ships/uss_cv_lexington_1;Carrier
ships/uss_cv_lexington_2;Carrier
ships/hms_cargo_ship_0;Cargo ship
ships/hms_cargo_ship_1;Cargo ship
ships/hms_cargo_ship_2;Cargo ship
ships/ijn_cargo_ship_0;Cargo ship
ships/ijn_cargo_ship_1;Cargo ship
ships/ijn_cargo_ship_2;Cargo ship
ships/ijn_cargo_ship_heavy_0;Cargo ship
ships/ijn_cargo_ship_heavy_1;Cargo ship
ships/ijn_cargo_ship_heavy_2;Cargo ship
ships/uss_cargo_ship_0;Cargo ship
ships/uss_cargo_ship_1;Cargo ship
ships/uss_cargo_ship_2;Cargo ship
ships/cargo_ship_0;Cargo ship
ships/cargo_ship_1;Cargo ship
ships/cargo_ship_2;Cargo ship
ships/cargo_ship_light_0;Light cargo ship
ships/cargo_ship_light_1;Light cargo ship
ships/cargo_ship_light_2;Light cargo ship
germ_cargo_ship_goldenfels_shop;Cargo ship
germ_cargo_ship_goldenfels_0;Cargo ship
germ_cargo_ship_goldenfels_1;Cargo ship
germ_cargo_ship_goldenfels_2;Cargo ship
germ_cargo_ship_goldenfels_EC_0;Cargo ship
germ_cargo_ship_goldenfels_EC_1;Cargo ship
germ_cargo_ship_goldenfels_EC_2;Cargo ship
us_cargo_ship_liberty_shop;Cargo ship
us_cargo_ship_liberty_0;Cargo ship
us_cargo_ship_liberty_1;Cargo ship
us_cargo_ship_liberty_2;Cargo ship
us_cargo_ship_liberty_EC_0;Cargo ship
us_cargo_ship_liberty_EC_1;Cargo ship
us_cargo_ship_liberty_EC_2;Cargo ship
ussr_cargo_ship_liberty_shop;Cargo ship
ussr_cargo_ship_liberty_0;Cargo ship
ussr_cargo_ship_liberty_1;Cargo ship
ussr_cargo_ship_liberty_2;Cargo ship
uk_cargo_ship_liberty_shop;Cargo ship
uk_cargo_ship_liberty_0;Cargo ship
uk_cargo_ship_liberty_1;Cargo ship
uk_cargo_ship_liberty_2;Cargo ship
uk_cargo_ship_liberty_EC_0;Cargo ship
uk_cargo_ship_liberty_EC_1;Cargo ship
uk_cargo_ship_liberty_EC_2;Cargo ship
us_cargo_ship_ss_ohio_shop;Cargo ship
us_cargo_ship_ss_ohio_0;Cargo ship
us_cargo_ship_ss_ohio_1;Cargo ship
us_cargo_ship_ss_ohio_2;Cargo ship
jp_cargo_ship_kashino_shop;Cargo ship
jp_cargo_ship_kashino_0;Cargo ship
jp_cargo_ship_kashino_1;Cargo ship
jp_cargo_ship_kashino_2;Cargo ship
jp_cargo_ship_kashino_EC_0;Cargo ship
jp_cargo_ship_kashino_EC_1;Cargo ship
jp_cargo_ship_kashino_EC_2;Cargo ship
jp_daihatsu_landing_craft_0;Daihatsu-class landing craft
jp_daihatsu_landing_craft_1;Landing craft
jp_daihatsu_landing_craft_2;Landing craft
cargo_ship_norbris;Cargo ship
tanker_nicolaos;Tanker
air_defence/germ_20mm_flak38_0;AAA
air_defence/germ_20mm_flak38_1;AAA
air_defence/germ_20mm_flak38_2;AAA
air_defence/germ_20mm_flak38_airfield_0;AAA
air_defence/germ_20mm_flak38_airfield_1;AAA
air_defence/germ_20mm_flak38_airfield_2;AAA
air_defence/germ_20mm_flak38_helipad_0;AAA
air_defence/germ_20mm_flak38_helipad_1;AAA
air_defence/germ_20mm_flak38_helipad_2;AAA
air_defence/germ_20mm_flak38_longrange_helipad_0;AAA
air_defence/germ_20mm_flak38_longrange_helipad_1;AAA
air_defence/germ_20mm_flak38_longrange_helipad_2;AAA
air_defence/germ_20mm_flak38_noground_light_0;AAA
air_defence/germ_20mm_flak38_noground_light_1;AAA
air_defence/germ_20mm_flak38_noground_light_2;AAA
air_defence/germ_20mm_flak38_noground_0;AAA
air_defence/germ_20mm_flak38_noground_1;AAA
air_defence/germ_20mm_flak38_noground_2;AAA
air_defence/germ_20mmx4_flak38_0;AAA
air_defence/germ_20mmx4_flak38_1;AAA
air_defence/germ_20mmx4_flak38_2;AAA
air_defence/germ_20mmx4_flak38_noground_0;AAA
air_defence/germ_20mmx4_flak38_noground_1;AAA
air_defence/germ_20mmx4_flak38_noground_2;AAA
air_defence/germ_37mm_flak43_0;AAA
air_defence/germ_37mm_flak43_1;AAA
air_defence/germ_37mm_flak43_2;AAA
air_defence/germ_37mm_flak43_airfield_0;AAA
air_defence/germ_37mm_flak43_airfield_1;AAA
air_defence/germ_37mm_flak43_airfield_2;AAA
air_defence/germ_37mm_flak43_naval_0;AAA
air_defence/germ_37mm_flak43_naval_1;AAA
air_defence/germ_37mm_flak43_naval_2;AAA
air_defence/germ_37mm_flak43_noground_0;AAA
air_defence/germ_37mm_flak43_noground_1;AAA
air_defence/germ_37mm_flak43_noground_2;AAA
air_defence/germ_88mm_flak36_0;AAA
air_defence/germ_88mm_flak36_1;AAA
air_defence/germ_88mm_flak36_2;AAA
air_defence/germ_88mm_flak36_noground_0;AAA
air_defence/germ_88mm_flak36_noground_1;AAA
air_defence/germ_88mm_flak36_noground_2;AAA
air_defence/germ_flakpanzer38_20mm_0;AAA
air_defence/germ_flakpanzer38_20mm_1;AAA
air_defence/germ_flakpanzer38_20mm_2;AAA
air_defence/germ_sdkfz62_37mm_0;AAA
air_defence/germ_sdkfz62_37mm_1;AAA
air_defence/germ_sdkfz62_37mm_2;AAA
air_defence/germ_sdkfz71_20mm_0;AAA
air_defence/germ_sdkfz71_20mm_1;AAA
air_defence/germ_sdkfz71_20mm_2;AAA
air_defence/jpn_13mm_hotchkiss_0;AAA
air_defence/jpn_13mm_hotchkiss_1;AAA
air_defence/jpn_13mm_hotchkiss_2;AAA
air_defence/jpn_40mm_airfield_0;AAA
air_defence/jpn_40mm_airfield_1;AAA
air_defence/jpn_40mm_airfield_2;AAA
air_defence/jpn_25mm_t96_0;AAA
air_defence/jpn_25mm_t96_1;AAA
air_defence/jpn_25mm_t96_2;AAA
air_defence/jpn_25mm_t96_coastfort_0;AAA
air_defence/jpn_25mm_t96_coastfort_1;AAA
air_defence/jpn_25mm_t96_coastfort_2;AAA
air_defence/jpn_25mm_t96_noground_0;AAA
air_defence/jpn_25mm_t96_noground_1;AAA
air_defence/jpn_25mm_t96_noground_2;AAA
air_defence/jpn_25mm_t96_sandfort_0;AAA
air_defence/jpn_25mm_t96_sandfort_1;AAA
air_defence/jpn_25mm_t96_sandfort_2;AAA
air_defence/jpn_25mm_t96_sandfort2_0;AAA
air_defence/jpn_25mm_t96_sandfort2_1;AAA
air_defence/jpn_25mm_t96_sandfort2_2;AAA
air_defence/jpn_75mm_t88_0;AAA
air_defence/jpn_75mm_t88_1;AAA
air_defence/jpn_75mm_t88_2;AAA
air_defence/jpn_75mm_t88_coastfort_0;AAA
air_defence/jpn_75mm_t88_coastfort_1;AAA
air_defence/jpn_75mm_t88_coastfort_2;AAA
air_defence/jpn_75mm_t88_noground_0;AAA
air_defence/jpn_75mm_t88_noground_1;AAA
air_defence/jpn_75mm_t88_noground_2;AAA
air_defence/jpn_75mm_t88_sandfort_0;AAA
air_defence/jpn_75mm_t88_sandfort_1;AAA
air_defence/jpn_75mm_t88_sandfort_2;AAA
air_defence/jpn_80mm_t3_0;AAA
air_defence/jpn_80mm_t3_1;AAA
air_defence/jpn_80mm_t3_2;AAA
air_defence/searchLight_0;Search light
air_defence/searchLight_1;Search light
air_defence/searchLight_2;Search light
air_defence/uk_12mm_m2_0;Light AA gun
air_defence/uk_12mm_m2_1;Light AA
air_defence/uk_12mm_m2_2;AAA
air_defence/uk_12mm_m2_noground_0;Light AA gun
air_defence/uk_12mm_m2_noground_1;Light AAA
air_defence/uk_12mm_m2_noground_2;AAA
air_defence/uk_40mm_bofors_0;AAA
air_defence/uk_40mm_bofors_1;AAA
air_defence/uk_40mm_bofors_2;AAA
air_defence/uk_40mm_bofors_noground_0;AAA
air_defence/uk_40mm_bofors_noground_1;AAA
air_defence/uk_40mm_bofors_noground_2;AAA
air_defence/uk_40mm_bofors_airfield_0;AAA
air_defence/uk_40mm_bofors_airfield_1;AAA
air_defence/uk_40mm_bofors_airfield_2;AAA
air_defence/40mm_arcade_gun_0;AAA
air_defence/40mm_arcade_gun_1;AAA
air_defence/40mm_arcade_gun_2;AAA
air_defence/us_12mm_m2_0;Light AA gun
air_defence/us_12mm_m2_1;Light AAA
air_defence/us_12mm_m2_2;AAA
air_defence/us_12mm_m2_coastfort_0;Light AA gun
air_defence/us_12mm_m2_coastfort_1;Light AAA
air_defence/us_12mm_m2_coastfort_2;AAA
air_defence/us_12mm_m2_noground_0;Light AA gun
air_defence/us_12mm_m2_noground_1;Light AAA
air_defence/us_12mm_m2_noground_2;AAA
air_defence/us_12mm_m2_sandfort_0;Light AA gun
air_defence/us_12mm_m2_sandfort_1;AAA
air_defence/us_12mm_m2_sandfort_2;AAA
air_defence/us_40mm_bofors_0;AAA
air_defence/us_40mm_bofors_1;AAA
air_defence/us_40mm_bofors_2;AAA
air_defence/us_40mm_bofors_airfield_0;AAA
air_defence/us_40mm_bofors_airfield_1;AAA
air_defence/us_40mm_bofors_airfield_2;AAA
air_defence/us_40mm_bofors_noground_0;AAA
air_defence/us_40mm_bofors_noground_1;AAA
air_defence/us_40mm_bofors_noground_2;AAA
air_defence/us_90mm_m1_0;AAA
air_defence/us_90mm_m1_1;AAA
air_defence/us_90mm_m1_2;AAA
air_defence/us_90mm_versus_0;AAA
air_defence/us_90mm_versus_1;AAA
air_defence/us_90mm_versus_2;AAA
air_defence/us_m16_truck_0;AAA
air_defence/us_m16_truck_1;AAA
air_defence/us_m16_truck_2;AAA
air_defence/ussr_25mm_72k_0;AAA
air_defence/ussr_25mm_72k_1;AAA
air_defence/ussr_25mm_72k_2;AAA
air_defence/ussr_25mm_72k_airfield_0;AAA
air_defence/ussr_25mm_72k_airfield_1;AAA
air_defence/ussr_25mm_72k_airfield_2;AAA
air_defence/ussr_25mm_72k_noground_0;AAA
air_defence/ussr_25mm_72k_noground_1;AAA
air_defence/ussr_25mm_72k_noground_2;AAA
air_defence/ussr_37mm_61k_0;AAA
air_defence/ussr_37mm_61k_1;AAA
air_defence/ussr_37mm_61k_2;AAA
air_defence/ussr_37mm_61k_noground_0;AAA
air_defence/ussr_37mm_61k_noground_1;AAA
air_defence/ussr_37mm_61k_noground_2;AAA
air_defence/ussr_37mm_61k_airfield_0;AAA
air_defence/ussr_37mm_61k_airfield_1;AAA
air_defence/ussr_37mm_61k_airfield_2;AAA
air_defence/ussr_85mm_52k_0;AAA
air_defence/ussr_85mm_52k_1;AAA
air_defence/ussr_85mm_52k_2;AAA
air_defence/ussr_85mm_52k_noground_0;AAA
air_defence/ussr_85mm_52k_noground_1;AAA
air_defence/ussr_85mm_52k_noground_2;AAA
air_defence/ussr_zis5_37mm_0;AAA
air_defence/ussr_zis5_37mm_1;AAA
air_defence/ussr_zis5_37mm_2;AAA
air_defence/ussr_zis5_20mm_0;AAA
air_defence/ussr_zis5_20mm_1;AAA
air_defence/ussr_zis5_20mm_2;AAA
air_defence/arcade_germ_37mm_0;AAA
air_defence/arcade_germ_37mm_1;AAA
air_defence/arcade_germ_37mm_2;AAA
air_defence/arcade_germ_88mm_0;AAA
air_defence/arcade_germ_88mm_1;AAA
air_defence/arcade_germ_88mm_2;AAA
air_defence/arcade_jpn_25mm_0;AAA
air_defence/arcade_jpn_25mm_1;AAA
air_defence/arcade_jpn_25mm_2;AAA
air_defence/arcade_jpn_80mm_0;AAA
air_defence/arcade_jpn_80mm_1;AAA
air_defence/arcade_jpn_80mm_2;AAA
air_defence/arcade_uk_40mm_0;AAA
air_defence/arcade_uk_40mm_1;AAA
air_defence/arcade_uk_40mm_2;AAA
air_defence/arcade_uk_90mm_0;AAA
air_defence/arcade_uk_90mm_1;AAA
air_defence/arcade_uk_90mm_2;AAA
air_defence/arcade_us_40mm_0;AAA
air_defence/arcade_us_40mm_1;AAA
air_defence/arcade_us_40mm_2;AAA
air_defence/arcade_us_90mm_0;AAA
air_defence/arcade_us_90mm_1;AAA
air_defence/arcade_us_90mm_2;AAA
air_defence/arcade_ussr_37mm_0;AAA
air_defence/arcade_ussr_37mm_1;AAA
air_defence/arcade_ussr_37mm_2;AAA
air_defence/arcade_ussr_85mm_0;AAA
air_defence/arcade_ussr_85mm_1;AAA
air_defence/arcade_ussr_85mm_2;AAA
structures/barrage_balloon_b_unit_0;Barrage balloon
structures/barrage_balloon_b_unit_1;Balloon
structures/barrage_balloon_b_unit_2;Balloon
structures/barrage_balloon_unit_0;Barrage balloon
structures/barrage_balloon_unit_1;Balloon
structures/barrage_balloon_unit_2;Balloon
structures/barrage_balloon_unit_light_0;Barrage balloon
structures/barrage_balloon_unit_light_1;Balloon
structures/barrage_balloon_unit_light_2;Balloon
structures/germ_37mm_pak36_0;Artillery
structures/germ_37mm_pak36_1;Artillery
structures/germ_37mm_pak36_2;Artillery
structures/germ_37mm_pak36_noground_light_0;Artillery
structures/germ_37mm_pak36_noground_light_1;Artillery
structures/germ_37mm_pak36_noground_light_2;Artillery
structures/germ_37mm_pak36_noground_0;Artillery
structures/germ_37mm_pak36_noground_1;Artillery
structures/germ_37mm_pak36_noground_2;Artillery
structures/germ_50mm_pak38_0;Artillery
structures/germ_50mm_pak38_1;Artillery
structures/germ_50mm_pak38_2;Artillery
structures/germ_75mm_pak40_0;Artillery
structures/germ_75mm_pak40_1;Artillery
structures/germ_75mm_pak40_2;Artillery
structures/germ_75mm_pak40_noground_0;Artillery
structures/germ_75mm_pak40_noground_1;Artillery
structures/germ_75mm_pak40_noground_2;Artillery
structures/germ_88mm_pak43_0;Artillery
structures/germ_88mm_pak43_1;Artillery
structures/germ_88mm_pak43_2;Artillery
structures/germ_88mm_pak43_noground_0;Artillery
structures/germ_88mm_pak43_noground_1;Artillery
structures/germ_88mm_pak43_noground_2;Artillery
structures/germ_quest_large_art_0;Howitzer
structures/germ_quest_large_art_1;Howitzer
structures/germ_quest_large_art_2;Howitzer
structures/germ_quest_large_art_noground_0;Howitzer
structures/germ_quest_large_art_noground_1;Howitzer
structures/germ_quest_large_art_noground_2;Howitzer
structures/jpn_37mm_t94_0;Artillery
structures/jpn_37mm_t94_1;Artillery
structures/jpn_37mm_t94_2;Artillery
structures/jpn_37mm_t94_coastfort_0;Artillery
structures/jpn_37mm_t94_coastfort_1;Artillery
structures/jpn_37mm_t94_coastfort_2;Artillery
structures/jpn_47mm_t1_0;Artillery
structures/jpn_47mm_t1_1;Artillery
structures/jpn_47mm_t1_2;Artillery
structures/jpn_47mm_t1_coastfort_0;Artillery
structures/jpn_47mm_t1_coastfort_1;Artillery
structures/jpn_47mm_t1_coastfort_2;Artillery
structures/jpn_75mm_t90_0;Artillery
structures/jpn_75mm_t90_1;Artillery
structures/jpn_75mm_t90_2;Artillery
structures/jpn_75mm_t90_coastfort_0;Artillery
structures/jpn_75mm_t90_coastfort_1;Artillery
structures/jpn_75mm_t90_coastfort_2;Artillery
structures/jpn_75mm_t90_noground_0;Artillery
structures/jpn_75mm_t90_noground_1;Artillery
structures/jpn_75mm_t90_noground_2;Artillery
structures/jpn_75mm_t90_sandfort_0;Artillery
structures/jpn_75mm_t90_sandfort_1;Artillery
structures/jpn_75mm_t90_sandfort_2;Artillery
structures/watch_tower_0;Watchtower
structures/watch_tower_1;Watchtower
structures/watch_tower_2;Watchtower
structures/stuff_barrels_0;Barrels
structures/stuff_barrels_1;Barrels
structures/stuff_barrels_2;Barrels
structures/stuff_caissons_0;Caissons
structures/stuff_caissons_1;Caissons
structures/stuff_caissons_2;Caissons
structures/stuff_tentBarrels_0;Barrels
structures/stuff_tentBarrels_1;Barrels
structures/stuff_tentBarrels_2;Barrels
structures/stuff_tentCaissons_0;Caissons
structures/stuff_tentCaissons_1;Caissons
structures/stuff_tentCaissons_2;Caissons
structures/uk_57mm_mkIV_0;Artillery
